filename,width,height,class,xmin,ymin,xmax,ymax
chrome_wO26ihFDCN_png.rf.53963bc2262bcdf052d451bc32c3725d.jpg,347,265,red_light,251,7,286,88
chrome_wO26ihFDCN_png.rf.53963bc2262bcdf052d451bc32c3725d.jpg,347,265,red_light,118,57,149,127
chrome_30AOL9D7Hw_png.rf.53db562f6b0c2ca06f9db7694df7eea0.jpg,257,265,truck,113,80,226,179
00729_jpg.rf.539f197c887220274380567e089f8d23.jpg,416,416,car,0,178,78,217
00729_jpg.rf.539f197c887220274380567e089f8d23.jpg,416,416,car,362,197,415,221
00729_jpg.rf.539f197c887220274380567e089f8d23.jpg,416,416,car,53,184,364,400
chrome_f2EBWSYDag_png.rf.53efddc72958aec5e7e88426adb1f93d.jpg,1126,769,bus,104,443,381,676
chrome_iBR8sDXHBo_png.rf.543645a4d57749ea909c9fe4ad7763ce.jpg,354,227,truck,44,19,321,205
ae4ef1ac940ca38b_jpg.rf.5406909bdb0ed3c283a960ca73228eae.jpg,1024,723,van,0,328,316,569
ae4ef1ac940ca38b_jpg.rf.5406909bdb0ed3c283a960ca73228eae.jpg,1024,723,car,724,378,1024,645
chrome_WbtWnBJoBT_png.rf.5445c75323bc27611a9f7c914440ea89.jpg,365,236,red_light,271,64,300,126
chrome_WbtWnBJoBT_png.rf.5445c75323bc27611a9f7c914440ea89.jpg,365,236,red_light,76,64,104,123
00cfc8eee9f42dcb_jpg.rf.54ab4ca381bfcf7823777c6d8ed801f7.jpg,1024,683,bus,0,0,722,683
-44EED5AD-F010-4649-819C-9091185CA9AD-png_jpg.rf.54fce4160391141f7a7a378f9a371af1.jpg,640,640,car,176,116,588,482
e726d177b73b4b9b_jpg.rf.547b2e731b194c35ef3347126df2c41f.jpg,1024,683,motorcycle,361,260,654,453
03ad336e93d5c743_jpg.rf.5507f895bedae1b8575b07480d519f9d.jpg,1024,488,bus,38,15,1024,474
0b7132eab3c45e94_jpg.rf.54d38171ccbd33d9fbfcfe66bd704d05.jpg,1024,766,van,231,172,698,553
0b7132eab3c45e94_jpg.rf.54d38171ccbd33d9fbfcfe66bd704d05.jpg,1024,766,car,67,356,310,490
8f52f930521fe790_jpg.rf.5550cd2dae716ce6dbc1ebc5a07503b2.jpg,1024,674,bus,165,17,938,551
8f52f930521fe790_jpg.rf.5550cd2dae716ce6dbc1ebc5a07503b2.jpg,1024,674,van,455,0,845,166
chrome_HZdJMs6uNb_png.rf.54fff7253cd294036e9ce3662fe4a88f.jpg,498,355,yellow_light,307,144,359,263
traffic-light-364-_jpg.rf.552e685fbb82647c29caed0672139db5.jpg,640,347,red_light,295,10,361,199
-702DBA45-6455-496C-AAF0-BAD423523E1A-png_jpg.rf.556795d01bf1d2257650cf1f41ad2488.jpg,640,640,car,107,133,625,619
50739013a8a6edd8_jpg.rf.558f45a9ab2c98049b7a6936a85a559e.jpg,1024,685,motorcycle,7,312,433,573
50739013a8a6edd8_jpg.rf.558f45a9ab2c98049b7a6936a85a559e.jpg,1024,685,motorcycle,528,296,1019,597
0b11342dab77dd44_jpg.rf.55cc11c969017cbf981f4e36eedfadf7.jpg,1024,685,motorcycle,111,64,941,651
chrome_oP3qfYDZ9w_png.rf.56469fa27d26b1306c03d3e45da1fa1b.jpg,587,784,green_light,106,19,454,778
4916b27dab340925_jpg.rf.55a454ac6ca8801f05f4eb6594f2c4f6.jpg,1024,613,motorcycle,158,135,816,503
chrome_uq4He8WDD7_png.rf.5690a448c37efa2fc58b1f6162297a1a.jpg,238,424,yellow_light,140,225,166,295
chrome_Js3bqP8nG0_png.rf.55ee2f50a5a9defb6779d1b2b8c42530.jpg,381,252,yellow_light,150,34,220,216
chrome_Js3bqP8nG0_png.rf.55ee2f50a5a9defb6779d1b2b8c42530.jpg,381,252,yellow_light,117,147,147,209
715d081143090c37_jpg.rf.55d16858fa9544a18eb8cfdecd51e4b3.jpg,640,489,green_light,167,48,205,161
715d081143090c37_jpg.rf.55d16858fa9544a18eb8cfdecd51e4b3.jpg,640,489,green_light,431,265,465,367
Mitsubishi-Fuso-Truck-of-America-600_jpg.rf.566596c050121d6aa469fe8be6e09f2b.jpg,640,640,truck,212,102,498,553
chrome_o20MSnvvKU_png.rf.569a8e705a07fb678b62e4f26ff9740a.jpg,324,232,truck,37,59,212,181
chrome_rz3aGxuS3x_png.rf.57077f16c02773fdd74bf583a2ec2f79.jpg,384,253,truck,66,89,270,184
1f5b289e7fdb820b_jpg.rf.56d22585fa6c2eb0a587e7d91be1bd44.jpg,1024,726,motorcycle,213,198,936,589
-26A4102E-9D99-421D-91DC-9E66089FF2F6-png_jpg.rf.5710fc26748dd580ea1332ebf8b67c67.jpg,640,640,car,277,161,521,443
chrome_moIpBWBfWy_png.rf.57143c506c4124a7adfd781b4caf9a68.jpg,313,243,truck,74,43,245,99
8033fdf7da07eeb8_jpg.rf.5731ee51b8bfb45117839c2128c42649.jpg,1024,768,van,639,354,1010,548
chrome_OTVqRPTlsP_png_jpg.rf.5751c8ed04b18decc954cf62d49a9bf8.jpg,42,351,red_light,6,185,42,336
24b961e9ecb7b64d_jpg.rf.5782d22055142209d55a78a6032e14b2.jpg,1024,768,bus,161,197,651,634
24b961e9ecb7b64d_jpg.rf.5782d22055142209d55a78a6032e14b2.jpg,1024,768,car,696,377,852,461
24b961e9ecb7b64d_jpg.rf.5782d22055142209d55a78a6032e14b2.jpg,1024,768,car,796,351,1024,528
1-16-_jpg.rf.57fe9823a72fda1a284ce2b13320df06.jpg,640,337,green_light,350,51,374,123
048c3c6b4207b465_jpg.rf.57e1935afa88d23c6d64a39337ca9e20.jpg,424,362,red_light,171,27,219,252
6e90c164c545c616_jpg.rf.57be5992fb3ad214c8758353f6c888c2.jpg,1024,768,bus,276,286,518,484
195018b247c6afe9_jpg.rf.5811df44b90810a05bed23e1f8322c33.jpg,1024,682,motorcycle,673,378,790,517
195018b247c6afe9_jpg.rf.5811df44b90810a05bed23e1f8322c33.jpg,1024,682,motorcycle,221,331,306,455
195018b247c6afe9_jpg.rf.5811df44b90810a05bed23e1f8322c33.jpg,1024,682,motorcycle,24,330,111,446
175ce6889b804ed6_jpg.rf.586bb567d2e5ff065d4eb469b3cb4784.jpg,1024,683,green_light,355,313,394,400
175ce6889b804ed6_jpg.rf.586bb567d2e5ff065d4eb469b3cb4784.jpg,1024,683,green_light,562,314,600,400
chrome_oL0NYeiU9p_png.rf.587a29ca319fab8f5bc974ebf6f4d09a.jpg,1181,775,truck,0,261,782,578
02bfe750210e3160_jpg.rf.581433343587ec78e40a90dfbd4e78a8.jpg,1024,500,bus,103,116,768,481
a97d1eeed3503577_jpg.rf.58a9e586d666aa2a777372ccf6e48d34.jpg,1024,768,van,708,211,1024,628
00224280c029ddbb_jpg.rf.5831e677e47589cd51d46353d9f027e5.jpg,1024,1024,bus,614,676,983,746
image6_jpg.rf.58ac4f3ca774dae88b60281a5b9c3e1a.jpg,640,640,truck,47,338,388,579
chrome_f5xJXVsVKo_png.rf.58aac83e7d0ad5c4f995235e7b041b54.jpg,460,216,green_light,54,45,96,126
chrome_f5xJXVsVKo_png.rf.58aac83e7d0ad5c4f995235e7b041b54.jpg,460,216,green_light,75,139,96,182
7669bde0f28eebb7_jpg.rf.58f03a6168d22ba20c5935c6da7fb438.jpg,1024,648,van,0,112,334,648
0a47af908b20a136_jpg.rf.5974e85b88d465346a50ddfba43bfce6.jpg,1024,766,van,154,277,776,672
e8d69bca5e00ddb6_jpg.rf.596aa9961f0168fec4dc6c229be68dc0.jpg,1024,683,van,691,572,831,683
e8d69bca5e00ddb6_jpg.rf.596aa9961f0168fec4dc6c229be68dc0.jpg,1024,683,car,472,575,698,683
chrome_ZRaITyGqKh_png.rf.598f04f2bbc4107a720c19d2a716aa5e.jpg,262,249,yellow_light,184,115,224,193
f126ca87163fcbb3_jpg.rf.58f0ed8953f6f4e4978ff074d9fdc302.jpg,683,1024,van,236,907,551,1024
f126ca87163fcbb3_jpg.rf.58f0ed8953f6f4e4978ff074d9fdc302.jpg,683,1024,van,70,914,301,1024
f126ca87163fcbb3_jpg.rf.58f0ed8953f6f4e4978ff074d9fdc302.jpg,683,1024,van,0,882,194,1010
chrome_gFoay8ix2P_png.rf.59b1d813f8eecbd87eeb5d404a418ffd.jpg,349,231,red_light,280,12,334,140
chrome_gFoay8ix2P_png.rf.59b1d813f8eecbd87eeb5d404a418ffd.jpg,349,231,red_light,168,48,218,167
chrome_WdGvtYrijE_png_jpg.rf.59da249b4db012edcdd83f6b2265d9ce.jpg,74,351,green_light,33,92,51,150
D_H_images219_jpg.rf.5a0153f121cee030c42f1be0a2ab08aa.jpg,183,275,truck,81,130,183,253
IMG_0807_JPG.rf.5a1239219e8324f725942d7215955eda.jpg,4000,3000,yellow_light,1571,536,2510,2509
chrome_xW6o2tbQJx_png.rf.5a9389c347b4ab5c7c99e0d3e7dd7d34.jpg,409,270,yellow_light,34,104,67,189
chrome_xW6o2tbQJx_png.rf.5a9389c347b4ab5c7c99e0d3e7dd7d34.jpg,409,270,yellow_light,333,100,364,184
bc7252fe744417f8_jpg.rf.5a51d7c47d4bf48a59608593e3491d41.jpg,1024,557,bus,88,92,898,503
chrome_JKpn82lVHc_png.rf.5ac40badccc2f73eb0ec8519ad78fa08.jpg,495,698,yellow_light,299,89,336,198
7fd33bbb5592a64d_jpg.rf.5a9eb6f25658a58a1ebe926e6faf356e.jpg,640,533,red_light,102,489,116,533
7fd33bbb5592a64d_jpg.rf.5a9eb6f25658a58a1ebe926e6faf356e.jpg,640,533,red_light,522,451,537,499
chrome_GBbsFETtUc_png.rf.5ac59fb6a7ec412a379115f189a44775.jpg,419,279,truck,87,108,140,150
chrome_1nDGLxn8LW_png.rf.5b4653de6ec97dbb799b897830fb5c48.jpg,416,273,yellow_light,256,27,312,168
chrome_zg1JXu9Mu3_png.rf.5aeb8b69acd6ca4174d7a816b535c34b.jpg,532,354,bus,246,146,422,296
0842a25ec180f889_jpg.rf.5b04c6839a1e1b1205f663fd8c10225e.jpg,1024,683,motorcycle,264,251,731,577
chrome_DCn3yIPfFx_png.rf.5b698afa8e5622a5d37c0989bd6901de.jpg,205,278,yellow_light,72,97,120,223
WhatsApp-Image-2023-05-11-at-20-23-41-3-_jpeg.rf.5b67abfb1e946abbf498cf0442627cdb.jpg,183,201,yellow_light,91,148,105,183
babb9d5b6e836d46_jpg.rf.5b64d3cedeb4ce17c2a53b11789cf87c.jpg,1024,768,van,182,50,1004,702
babb9d5b6e836d46_jpg.rf.5b64d3cedeb4ce17c2a53b11789cf87c.jpg,1024,768,van,0,73,251,352
2a2c79a16de8cd65_jpg.rf.5b8c57c3ab4ab77151cb3efa045b482d.jpg,1024,678,motorcycle,661,180,1024,678
chrome_ovxT6ulGFk_png.rf.5b8fb2ff7a2e5b0c2269ef67cbcdfb0c.jpg,416,272,bus,178,190,350,245
ba6b0ff328a9f847_jpg.rf.5bf15a3edf6c422927af0fcde8e6df86.jpg,681,1024,motorcycle,13,354,681,869
0922ccf82a7983a7_jpg.rf.5b991df6f7419949c4bae13bdb3284b1.jpg,1024,1024,bus,224,0,1024,1024
WhatsApp-Image-2023-05-11-at-20-15-46_jpeg.rf.5bf3eda05780792a0f2cfc0bf63892ec.jpg,1200,1600,yellow_light,796,1016,963,1339
chrome_GVMNFFLNCr_png.rf.5c1e4fc74aa8edb3543639134c37253b.jpg,335,224,truck,51,78,201,188
51afba1a2924beaf_jpg.rf.5c020cef575c093d9d0b612af6ac4831.jpg,1024,768,van,28,97,976,672
0e3bd6afcd0913c0_jpg.rf.5c55eb808449ee3ec535a92c111f7bf8.jpg,1024,682,bus,416,382,549,534
chrome_r7QJuokVzl_png.rf.5c624345a2538c1cc8422283afecdb68.jpg,706,360,green_light,155,104,224,273
ab3cd9447d305d91_jpg.rf.5cd7afe841e074a6cc8d56010dcb9b1a.jpg,639,521,red_light,342,350,364,391
ab3cd9447d305d91_jpg.rf.5cd7afe841e074a6cc8d56010dcb9b1a.jpg,639,521,red_light,81,480,90,505
ab3cd9447d305d91_jpg.rf.5cd7afe841e074a6cc8d56010dcb9b1a.jpg,639,521,red_light,202,484,210,508
ab3cd9447d305d91_jpg.rf.5cd7afe841e074a6cc8d56010dcb9b1a.jpg,639,521,red_light,212,483,221,508
chrome_mb7vSJ9J6v_png.rf.5c03959bbd822eff32f3cf3ffe59bede.jpg,389,260,green_light,320,59,382,131
f2e70f29750e628d_jpg.rf.5ce1917054e92e6da192fb10c734f2b7.jpg,1024,683,van,676,508,1024,683
chrome_4Xsfi8tDOj_png.rf.5d019acd0e4996aa9d6b4bdd3f71b1f8.jpg,552,330,yellow_light,355,34,375,93
chrome_4Xsfi8tDOj_png.rf.5d019acd0e4996aa9d6b4bdd3f71b1f8.jpg,552,330,yellow_light,182,21,203,80
5c4339d229bbaddc_jpg.rf.5d26adf328e50cf457641958d0d23d99.jpg,1024,768,van,80,257,749,564
chrome_0XS6PYGm1V_png.rf.5d578b629c1fc9ba153a568ee9f035b2.jpg,940,404,yellow_light,587,144,619,235
chrome_0XS6PYGm1V_png.rf.5d578b629c1fc9ba153a568ee9f035b2.jpg,940,404,yellow_light,739,139,775,229
chrome_0XS6PYGm1V_png.rf.5d578b629c1fc9ba153a568ee9f035b2.jpg,940,404,yellow_light,870,135,907,228
chrome_ih9PiapZxQ_png.rf.5d76196c1e728b054508a925e877830d.jpg,459,308,yellow_light,259,19,350,228
cBdKihjh1Us6DwCV5JAjZObUkO35P3lPxkjq_jpg.rf.5da3643301c1870ed6a6953ba9b571c4.jpg,640,640,truck,170,5,640,639
cBdKihjh1Us6DwCV5JAjZObUkO35P3lPxkjq_jpg.rf.5da3643301c1870ed6a6953ba9b571c4.jpg,640,640,motorcycle,67,264,103,299
6d9abf20d621e8f2_jpg.rf.5dbcf1a8854ad6791727e8817c7bc46d.jpg,1024,683,motorcycle,564,311,638,420
traffic-light-824-_jpg.rf.5e356021625cc32588661b8cfe344f18.jpg,416,416,red_light,150,71,277,316
chrome_q0FiTZ0X5d_png.rf.5e0a5705c152633603b6c0f9ff2c2557.jpg,555,781,yellow_light,479,261,511,341
chrome_q0FiTZ0X5d_png.rf.5e0a5705c152633603b6c0f9ff2c2557.jpg,555,781,yellow_light,236,43,267,118
WNTES4UZLJD2JCHEHL3TTLK2NE_jpeg.rf.5e07a215cafff2dea8910aa5cad3acef.jpg,800,400,yellow_light,519,0,665,373
f02e72337e876c43_jpg.rf.5e5cdf5c0bc2996ac76a70bfd601482f.jpg,1024,692,red_light,662,281,715,410
m98_jpg.rf.5e6c2171e0afb09898c86a169aec0fa5.jpg,262,192,truck,48,55,221,134
TifgKXa4Rh_png.rf.5e872d17cf2a051a5caf2d0176f4e730.jpg,313,400,yellow_light,187,67,270,313
cutting-sticker-truck-canter-kuning-3_jpg.rf.5e9a2c0099e127cde0cd9dad6f7a1b85.jpg,640,640,truck,72,25,554,565
chrome_jRo056JOiY_png.rf.5ef72f09a1b7bcedd9e2e485fc5ac55c.jpg,471,359,yellow_light,219,144,295,261
22e32bc83f6625d2_jpg.rf.5eb4484a63dfa97cbd2412a8cebe0462.jpg,640,307,red_light,355,208,387,293
22e32bc83f6625d2_jpg.rf.5eb4484a63dfa97cbd2412a8cebe0462.jpg,640,307,red_light,22,5,69,80
00000058-2-_jpg.rf.5f064d585db5f3d33e64c590673dd8f0.jpg,1600,1167,truck,910,497,1480,1035
b13bf9a1b1a225f9_jpg.rf.5ebc9fe0b8a901a0a19eb5cf58788492.jpg,1024,768,motorcycle,196,77,834,640
b13bf9a1b1a225f9_jpg.rf.5ebc9fe0b8a901a0a19eb5cf58788492.jpg,1024,768,motorcycle,59,0,496,432
b13bf9a1b1a225f9_jpg.rf.5ebc9fe0b8a901a0a19eb5cf58788492.jpg,1024,768,motorcycle,0,14,302,356
00398_jpg.rf.5f406ce24d970706a17bb103c8f02cb6.jpg,416,416,car,28,125,387,303
5b5aac10116305cf_jpg.rf.5f37b7d00f56e00a02c31ae73f0de173.jpg,1024,768,van,27,258,817,721
IMG_0826_JPG.rf.5f07580c571c638508807afcc957b37f.jpg,4000,3000,yellow_light,1275,1133,1385,1412
IMG_0826_JPG.rf.5f07580c571c638508807afcc957b37f.jpg,4000,3000,yellow_light,3000,2703,3107,2975
194b920d35fe2116_jpg.rf.5f63b826528a5594fd8452343f6dff5e.jpg,1024,768,bus,88,242,991,751
194b920d35fe2116_jpg.rf.5f63b826528a5594fd8452343f6dff5e.jpg,1024,768,car,898,174,1024,343
D_H_images228_jpg.rf.5f0f074398a6dce90f8b376921f1e4c3.jpg,271,186,truck,6,39,268,160
8c254c69eeae3400_jpg.rf.5f67e564ce559ba713d63196bb95c327.jpg,640,373,green_light,150,287,156,312
8c254c69eeae3400_jpg.rf.5f67e564ce559ba713d63196bb95c327.jpg,640,373,green_light,196,295,203,318
82a07b082a08ef19_jpg.rf.5fa0e6f97adab38fe86336c69771ddf6.jpg,1024,768,bus,47,191,860,488
82a07b082a08ef19_jpg.rf.5fa0e6f97adab38fe86336c69771ddf6.jpg,1024,768,car,310,368,669,496
a2d7034b8e812edc_jpg.rf.5fa8b0999450f706803212c0b7932726.jpg,1024,1024,van,1,783,443,989
a2d7034b8e812edc_jpg.rf.5fa8b0999450f706803212c0b7932726.jpg,1024,1024,van,698,798,1024,1004
2012-mitsubishi-fuso-fe160-16ft-dump-1_jpg.rf.6010c77ab34b92aec0b0058f059a7494.jpg,640,640,truck,72,58,579,563
chrome_S8fImI8H2a_png.rf.5ff3c5d8ba962ae8aa6511a862f9f81f.jpg,435,285,green_light,159,109,192,202
4cb967543367a0ab_jpg.rf.5fc8e4b7f766a90b1848bd3c5193596d.jpg,768,1024,van,549,736,739,840
4cb967543367a0ab_jpg.rf.5fc8e4b7f766a90b1848bd3c5193596d.jpg,768,1024,motorcycle,414,807,514,876
4cb967543367a0ab_jpg.rf.5fc8e4b7f766a90b1848bd3c5193596d.jpg,768,1024,motorcycle,29,793,126,874
4cb967543367a0ab_jpg.rf.5fc8e4b7f766a90b1848bd3c5193596d.jpg,768,1024,car,166,863,399,1000
chrome_Ab1eUv7V0d_png_jpg.rf.601620a4be59449de10d177b68e27e27.jpg,640,640,yellow_light,190,25,236,106
chrome_Ab1eUv7V0d_png_jpg.rf.601620a4be59449de10d177b68e27e27.jpg,640,640,yellow_light,542,336,579,408
chrome_Ab1eUv7V0d_png_jpg.rf.601620a4be59449de10d177b68e27e27.jpg,640,640,yellow_light,555,468,565,496
a3ed5d8696ebfeb3_jpg.rf.602af2e66270bf03f0f0369968c3b074.jpg,1024,666,van,0,494,278,606
chrome_U58vk3vlnr_png.rf.60297ba078309af4fc9f5288119e23cb.jpg,1244,927,red_light,572,286,661,457
chrome_U58vk3vlnr_png.rf.60297ba078309af4fc9f5288119e23cb.jpg,1244,927,red_light,510,354,577,468
chrome_onGQnIDV5c_jpg.rf.6017893e1a0d17ec2140a1b5fdbaa0eb.jpg,1120,728,bus,545,362,678,456
fc4a47af68891077_jpg.rf.606e2e96d8664d500ab26d3badd42b89.jpg,1024,643,motorcycle,29,48,931,523
IMG_0824_JPG.rf.6059f629ec2a32005c536ccf9d855ce7.jpg,4000,3000,yellow_light,2184,2144,2496,2788
IMG_0824_JPG.rf.6059f629ec2a32005c536ccf9d855ce7.jpg,4000,3000,yellow_light,2478,1494,2820,2246
07c8db8d097e076e_jpg.rf.607e3b89589e616b3eaaf12f465f564c.jpg,1024,818,red_light,606,66,709,257
1279bacb570bf872_jpg.rf.60594cb2aa53f169554006ede2f9c534.jpg,1024,677,van,68,62,996,632
istockphoto-1299006757-612x612_jpg.rf.607dfb4c83d785dfa162e0f996438c45.jpg,612,408,green_light,405,124,488,305
chrome_l8dZstRpX1_png.rf.60d14e0981bedda2ee5f0cbd9a469f6f.jpg,756,749,truck,403,253,756,633
chrome_l8dZstRpX1_png.rf.60d14e0981bedda2ee5f0cbd9a469f6f.jpg,756,749,truck,37,374,214,533
15a3be368befc6f7_jpg.rf.60c195b534fca3cee07d846709e9f116.jpg,1024,683,motorcycle,261,240,1024,683
15a3be368befc6f7_jpg.rf.60c195b534fca3cee07d846709e9f116.jpg,1024,683,van,135,5,434,176
15a3be368befc6f7_jpg.rf.60c195b534fca3cee07d846709e9f116.jpg,1024,683,car,231,36,622,197
15a3be368befc6f7_jpg.rf.60c195b534fca3cee07d846709e9f116.jpg,1024,683,car,681,42,1024,251
15a3be368befc6f7_jpg.rf.60c195b534fca3cee07d846709e9f116.jpg,1024,683,car,673,17,961,163
attachment-Untitled-design-2023-01-12T134751-483_jpg.rf.60c10e6aa5c581224fa58074be93f62f.jpg,2500,1666,yellow_light,541,87,1092,1469
96413b9c71a28d43_jpg.rf.60e8ca04131d035740926a5ae0e39886.jpg,639,401,red_light,406,229,422,272
96413b9c71a28d43_jpg.rf.60e8ca04131d035740926a5ae0e39886.jpg,639,401,red_light,336,236,351,278
chrome_5AKZe5IBhi_png.rf.615ad64738a9d77af9e708f20f761792.jpg,416,276,truck,132,0,416,276
1fb32e10f9e5e134_jpg.rf.60eaca9df35dba196e03d99e963af188.jpg,1024,768,bus,349,246,706,533
1fb32e10f9e5e134_jpg.rf.60eaca9df35dba196e03d99e963af188.jpg,1024,768,car,788,458,829,489
MV5BODMyMjE4NTgtZDA5Mi00NzBiLTk4YzItMTdmYzY0Y2QyMzMwXkEyXkFqcGdeQXVyMTA3MzQzNA-_V1__jpg.rf.6150995c4161dfbc905d6c98f102409f.jpg,1944,2880,yellow_light,946,186,1046,474
3-3-_jpg.rf.61bc0b22cef982a8931fec18f5a20cf9.jpg,276,183,truck,21,11,172,179
07b8863d9eb2009c_jpg.rf.615d4f8ade215522b0e73863391cadc8.jpg,1024,661,motorcycle,33,22,977,605
07b8863d9eb2009c_jpg.rf.615d4f8ade215522b0e73863391cadc8.jpg,1024,661,motorcycle,266,1,994,327
5139ed1bb2430bc7_jpg.rf.616be9740a06f4ae0f9b687172d27425.jpg,1024,577,bus,423,183,783,370
traffic-light-387-_jpg.rf.62409db8f638ca498881707ca759afb2.jpg,416,416,red_light,14,44,97,163
traffic-light-387-_jpg.rf.62409db8f638ca498881707ca759afb2.jpg,416,416,motorcycle,378,284,416,379
b15bcc10c67b91b5_jpg.rf.61fc8f6ea150af11586893acb51f3e7b.jpg,639,415,green_light,533,223,555,282
b15bcc10c67b91b5_jpg.rf.61fc8f6ea150af11586893acb51f3e7b.jpg,639,415,green_light,72,318,90,366
chrome_JR26qs0Gn9_png.rf.626fc88f6e5bf2d6e22a73e776d04881.jpg,519,288,yellow_light,348,158,395,240
4dc8c4a52902ba6d_jpg.rf.627db24d8f7ecd7e9322bf7d4dc12e9a.jpg,1024,685,motorcycle,410,282,899,611
chrome_FXfcQw29kp_png.rf.62b5eeb3fc710e9e25418af398f6ff29.jpg,358,270,truck,283,103,342,183
chrome_hKktkw6OKZ_png.rf.62f12b67995e289da3b871800966abe5.jpg,325,246,green_light,177,144,198,186
chrome_hKktkw6OKZ_png.rf.62f12b67995e289da3b871800966abe5.jpg,325,246,green_light,215,145,238,187
1c92bcacf16ff77e_jpg.rf.62aa4d4702def98f0197bf1c4abe3557.jpg,1024,577,van,45,28,984,545
chrome_tzlUwOIHCc_png.rf.62c3295692d930081bc1fe12fe33d8cd.jpg,334,264,yellow_light,114,114,142,174
chrome_tzlUwOIHCc_png.rf.62c3295692d930081bc1fe12fe33d8cd.jpg,334,264,yellow_light,3,109,31,169
90f8ce14bd7ae577_jpg.rf.62ea8d02ca5f0d1c2d7804b7df6301e8.jpg,682,1024,van,126,553,409,836
m68_jpg.rf.63205b693f1fa7dbbe969cd01334c24f.jpg,273,185,truck,74,76,231,166
b1096bc91a89b0cf_jpg.rf.6313b407adcb1a96e62e05795d9ad421.jpg,416,416,car,11,107,384,372
traffic-light-yellow-signal-traffic-light-yellow-signal-background-night-city-114206078_jpg.rf.63941492491dae20a9bb950b0bcc0dd4.jpg,800,533,yellow_light,482,76,638,509
Screenshot-2022-11-15-200424_png.rf.641d5d58335a227876a864fe084149db.jpg,388,697,red_light,253,299,349,484
chrome_8W9vTHgmap_png.rf.63bbbfc50a7e6e78c7672dfcc12f9a16.jpg,525,761,bus,0,275,269,603
chrome_pXTCTZ26ak_png.rf.6453c693d9762ad18ac03d0564fdd054.jpg,328,259,truck,12,88,296,230
-7673C43C-C1DD-43CE-A027-369AE16505F7-png_jpg.rf.64237787c14544b3ab204c5dd3812eaa.jpg,640,640,car,261,350,553,545
-7673C43C-C1DD-43CE-A027-369AE16505F7-png_jpg.rf.64237787c14544b3ab204c5dd3812eaa.jpg,640,640,truck,7,65,224,199
chrome_BgNnJhK6sh_png.rf.649edfd3f2df297a26d599de71fadd39.jpg,394,262,truck,151,24,394,226
IMG_0902_JPG.rf.647119807054a7cb786c2d81690063e8.jpg,4000,3000,yellow_light,1423,1083,1572,1383
IMG_0902_JPG.rf.647119807054a7cb786c2d81690063e8.jpg,4000,3000,yellow_light,2757,2618,2883,2898
e2c90f3d52074b80_jpg.rf.64a85e8466b2fe35767ad7a43c71801e.jpg,1024,685,bus,71,101,1013,584
e2c90f3d52074b80_jpg.rf.64a85e8466b2fe35767ad7a43c71801e.jpg,1024,685,bus,0,329,71,395
chrome_dh11Nwtvet_png.rf.6504233f96f1ffbc38a25cb3dcfa5896.jpg,359,268,red_light,116,45,184,199
chrome_rjWFEnhghX_png.rf.64d8a629b27c79b2ac7c20f46edf1489.jpg,253,246,truck,7,50,233,179
115c53d7c3f0dd13_jpg.rf.64f0d98e00b2ce1dfcdc27ea735215b2.jpg,1024,768,van,701,400,907,563
115c53d7c3f0dd13_jpg.rf.64f0d98e00b2ce1dfcdc27ea735215b2.jpg,1024,768,car,184,476,457,609
115c53d7c3f0dd13_jpg.rf.64f0d98e00b2ce1dfcdc27ea735215b2.jpg,1024,768,car,431,476,591,556
115c53d7c3f0dd13_jpg.rf.64f0d98e00b2ce1dfcdc27ea735215b2.jpg,1024,768,van,548,444,672,533
115c53d7c3f0dd13_jpg.rf.64f0d98e00b2ce1dfcdc27ea735215b2.jpg,1024,768,car,644,462,703,514
IMG_0830_JPG.rf.64a86c28e2f07eb248d663a5df8eb376.jpg,4000,3000,yellow_light,1942,1392,2244,2146
0069bac022daedf4_jpg.rf.6509e5bc1fb31fa8e6f8882b97c22cd7.jpg,1024,901,bus,0,44,886,725
0069bac022daedf4_jpg.rf.6509e5bc1fb31fa8e6f8882b97c22cd7.jpg,1024,901,car,498,535,1024,901
chrome_aq4gRkLOaI_png.rf.6539518721b1137f118a7248c580fb28.jpg,323,244,red_light,113,36,191,185
3d685211465b63d1_jpg.rf.655932f532792e6c125f12a0e214aec1.jpg,1024,681,van,123,49,926,629
3d685211465b63d1_jpg.rf.655932f532792e6c125f12a0e214aec1.jpg,1024,681,car,0,122,150,254
3d685211465b63d1_jpg.rf.655932f532792e6c125f12a0e214aec1.jpg,1024,681,car,837,171,1024,298
274e4b7b46fc59f6_jpg.rf.658f099c12e596f442e74c3816267761.jpg,1024,768,van,147,300,818,738
274e4b7b46fc59f6_jpg.rf.658f099c12e596f442e74c3816267761.jpg,1024,768,van,0,480,162,768
ZWWKMXACDNKFXO33HVVDLH54BY_jpg.rf.659913508336587f70d80ce00d99bdc1.jpg,416,416,red_light,174,88,250,369
711bc12d088711f9_jpg.rf.659302dfcc8d838a006e16e38e7b7703.jpg,1024,819,motorcycle,40,0,876,819
711bc12d088711f9_jpg.rf.659302dfcc8d838a006e16e38e7b7703.jpg,1024,819,motorcycle,0,2,264,599
traffic-light-580-_jpg.rf.659709ae0427441b4114e062df72baa2.jpg,1129,1129,red_light,518,510,626,829
images-23-_jpg.rf.65bb25fdda236f3b5a3a594e300170db.jpg,416,416,red_light,74,74,250,319
